date,area,B,ypi_n,K_min_obs,K_max_obs,K_width,mean_BL,var_BL,skew_BL,kurt_BL,p_deflation_BL,p_highinfl_BL,mean_BKM,var_BKM,skew_BKM,kurt_BKM,mean_maxent,var_maxent,skew_maxent,kurt_maxent,rmse_maxent,p_deflation_maxent,p_highinfl_maxent,mean_KW,var_KW,skew_KW,kurt_KW,p_deflation_KW,p_highinfl_KW,h_KW
2017-02-28,EU,1.0021523129072865,0.01433,0.99,1.05,0.06000000000000005,0.014729322473107594,7.588664025517174e-05,0.2254142941415791,2.8192950675663755,0.05377901723385288,0.004977892504288022,0.014329999999999954,9.623477815234871e-05,-1027800.706628328,326464662.7600952,0.010343423286966864,0.0003968960337181061,0.04921905627995292,2.8960272692200277,0.0016685963617726763,0.2899329307845866,0.05964453893720437,0.014598200147803664,8.7187351007774e-05,0.17229686923621446,2.8791602263944855,0.06805575987736923,0.006299386054383476,0.01551635287203137
2017-03-31,EU,1.0021753626755547,0.00936,0.99,1.05,0.06000000000000005,0.010763823872839997,9.061796256723855e-05,0.578442218479268,2.4658289542486225,0.13729147453796525,0.0006070711459160665,0.009360000000000035,0.000183255480928457,-391131.3761674279,89168224.43384005,0.0051859741576389395,0.00039280206679956527,0.30346095015311,2.9037212891963584,0.001352800950302012,0.39955684560793187,0.04184498723725972,0.010453717886699392,0.00010191949010011454,0.4914945487899203,2.5355460508263534,0.17169102458515678,0.0007591818675899803,0.01551635287203137
2017-04-28,EU,1.0022826011765185,0.00925,0.99,1.05,0.06000000000000005,0.010245582570276725,5.908839609946981e-05,0.4690796948188006,3.1352510071586726,0.10807165214898962,0.001108073710285198,0.00924999999999998,0.00015478878142283214,-503847.63499840733,124954590.35629211,0.004924569826274384,0.00036503691630846406,0.2405671578083775,2.90736123419051,0.0015633678466319553,0.3918781860229644,0.03447125911495844,0.010015630563238433,7.019190145866135e-05,0.3525305068100005,3.0627551810626805,0.13572984065438085,0.0013916593104624805,0.01551635287203137
2017-05-31,EU,1.0023728106699907,0.00869,0.99,1.05,0.06000000000000005,0.009757372512491288,5.8378232320808644e-05,0.5304916303575175,3.205883055129961,0.11797115901570224,0.0008940261665893879,0.008690000000000087,0.00016072832670244175,-476178.58984744386,115763897.83705123,0.004332714536313544,0.0003616899787008477,0.2671460525872198,2.921363005557562,0.0015403666565360818,0.4050105998416052,0.03262101440446971,0.00951317456548889,6.944519095931125e-05,0.4010283325036238,3.105232539097129,0.14794857643127374,0.0011212086979082339,0.01551635287203137
2017-06-30,EU,1.0023477516629629,0.010762,0.99,1.05,0.06000000000000005,0.01153052822122763,6.112279956262074e-05,0.3774846256372853,3.114543263608686,0.08436894367702022,0.0018527628083172504,0.010761999999999938,0.00013552082811174593,-615033.9457114794,163491103.25184578,0.006518981296459345,0.00037321507062109955,0.17399461733479016,2.8895611627748607,0.0016225982116175324,0.35797103922627627,0.04007245120704679,0.011340141598924342,7.223877757062675e-05,0.2805979576379387,3.0737493260053146,0.10632607784649795,0.00233495191830546,0.01551635287203137
2017-07-31,EU,1.0024840802273212,0.00898,0.99,1.05,0.06000000000000005,0.009677295922346105,3.9274030077880674e-05,0.02350453596438567,2.547289815105165,0.09305780222929753,4.976971369440224e-40,0.008979999999999988,8.13296485726589e-05,-1322921.0482359333,452381970.94665366,0.004478163758158056,0.0003461458346049323,0.20630338924661873,2.9040665719972516,0.0017060895361600407,0.3931599207226797,0.029199959490267203,0.00948448733804617,4.991482922686498e-05,-0.026598983680959025,2.642099713345431,0.11715543715819401,0.0,0.01551635287203137
2017-08-31,EU,1.0026033829312384,0.011625,0.99,1.05,0.06000000000000005,0.012205360007502374,6.458768060854782e-05,0.38094820717308076,3.0596463954835857,0.07540486423371559,0.0021070199457694327,0.011624999999999996,0.00011678274189730331,-768846.5153967409,220533695.5820357,0.0074172529165274954,0.00037894191681818955,0.14525699181023818,2.8920195270612985,0.0016407558941048885,0.34059484608986107,0.044130268018162645,0.01202971997669695,7.566622360943799e-05,0.2862876119308179,3.0403954089231164,0.09515340659276939,0.0026588586959638712,0.01551635287203137
2017-09-29,EU,1.002558266794127,0.01295,0.99,1.05,0.06000000000000005,0.01343446360290202,6.562155668387313e-05,0.29276745621179706,3.00719112242195,0.058385613645569615,0.002814345789277019,0.012950000000000017,8.790566160987723e-05,-1177285.0558092443,390221332.0481966,0.008827492792601144,0.0003850429731966519,0.09066998648704805,2.8947619388187533,0.0016792826080499516,0.3137916035510771,0.050294218559502696,0.01329341609675375,7.657928530533563e-05,0.21580918134494534,3.0197174397121236,0.07385792105264262,0.0035601669208119957,0.01551635287203137
2017-10-31,EU,1.00266153561386,0.01365,0.99,1.05,0.06000000000000005,0.014085737878104854,7.993510742215765e-05,0.19948563304579942,2.499540612585737,0.067214452500436,0.002314669887431253,0.01364999999999994,0.00010066226402982714,-960742.2810399483,297987371.5713796,0.009620684244630907,0.000398010974393083,0.08188660638020562,2.8740047687279944,0.0016184377221339838,0.3044996851583219,0.05683003678114735,0.013910018403568503,9.121672955213894e-05,0.14768350975652678,2.596471414556866,0.08491998382928964,0.0029244067265592716,0.01551635287203137
2017-11-30,EU,1.0026033829312384,0.01428,0.99,1.05,0.06000000000000005,0.014655773129916415,7.670776918013519e-05,0.17650041718326936,2.630786207515132,0.05635694223386594,0.003239414789818779,0.01428000000000007,9.643536329728697e-05,-1024595.6531950191,325076684.03926647,0.010289787795716467,0.00039696518289896344,0.05012891105155467,2.8901158396929594,0.0016617815889336791,0.2910967459235549,0.05935497983246966,0.014509723696242741,8.78721082005965e-05,0.12725679151732427,2.7175752352856684,0.07130898222729655,0.004098871435027161,0.01551635287203137
2017-12-29,EU,1.0025763130053449,0.01368,0.99,1.05,0.06000000000000005,0.014053579830473664,6.505294902389095e-05,0.2513314421941069,3.024087231501985,0.05013652058822874,0.003241805510180307,0.013679999999999914,0.00010071542142542356,-959982.8226302887,297690123.3545256,0.009618748596635161,0.00038607888204077114,0.05745141517223385,2.907400316144989,0.0017146588223340908,0.29852681723000185,0.05357038978569727,0.01393171346059495,7.590348641860732e-05,0.18238608744147608,3.0435398075505065,0.06349766304741769,0.004105744800604792,0.01551635287203137
2018-01-31,EU,1.0026485010986217,0.0144999999999999,0.99,1.05,0.06000000000000005,0.014696444159018178,6.431726782700734e-05,0.16490952525563876,2.901714209360571,0.04319252983566975,0.002644440602181542,0.014499999999999957,8.065626463604758e-05,-1339521.9693054745,464907131.8326285,0.010469946752889314,0.00038602344695974996,0.019283979660405952,2.923225893214236,0.001754080428110435,0.28241913573309574,0.057049577291094916,0.014586441185321094,7.49362874415522e-05,0.10853532562675708,2.951207251115663,0.05476545647537716,0.0033529994681743345,0.01551635287203137
2018-02-28,EU,1.00252819049727,0.01302,0.99,1.05,0.06000000000000005,0.01341386771395292,7.117393871714032e-05,0.24574253045643046,2.644460405608803,0.06583441189142354,0.0013344813221229045,0.013020000000000032,9.112604155503412e-05,-1115432.1110275711,363177036.4578387,0.00890169390221841,0.0003885201189062613,0.09485075464533148,2.8851697350936067,0.0016521660521266203,0.3141333469897969,0.05149616846089622,0.013245244373265772,8.213990590896002e-05,0.17691300465602275,2.7143199374306097,0.08320583941196885,0.0016866172643813717,0.01551635287203137
2018-03-30,EU,1.0026174194768551,0.01275,0.99,1.05,0.06000000000000005,0.013148793262738663,6.221321536439951e-05,0.2712417855026213,2.9618350361169723,0.058711406850363385,0.0017791470193062626,0.012750000000000039,9.246809409835244e-05,-1091237.6494037053,352527630.68290585,0.008593209163445536,0.0003804045600975325,0.09033995136702495,2.8981728818800376,0.0017015438657866813,0.3163410382199219,0.048225187060029914,0.01300487642180538,7.299018749774887e-05,0.1908576703946453,2.9764454156796236,0.07427792419295204,0.0022508756624470606,0.01551635287203137
2018-04-30,EU,1.002574307854724,0.0121,0.99,1.05,0.06000000000000005,0.01251931688698334,6.185618999560447e-05,0.3282588509937036,3.0385880023131246,0.06723365548225713,0.0017810357812232545,0.0121,0.00010237599013152021,-936721.0154576561,287233557.5713574,0.00789293620084822,0.0003775875252935744,0.11832460890295116,2.89719432399059,0.0016832035411143136,0.3296078002774737,0.04524049860281134,0.012359513287311902,7.275287904211413e-05,0.2376551279695961,3.0273425976718262,0.08495059470900872,0.0022503742027870067,0.01551635287203137
2018-05-31,EU,1.0023126701055856,0.015903,0.99,1.05,0.06000000000000005,0.015956686630368668,5.273483935522625e-05,0.14164168762996035,3.3142081782229567,0.021474150001140033,0.0035059121244223747,0.015903,6.603305920460656e-05,-1808276.9536547454,695490004.2008616,0.011954222056383317,0.00037899325027829537,-0.056166436270594325,2.9920785796617575,0.0018750473958476037,0.2527476073348087,0.06193688062314572,0.015909145662328466,6.262465741627568e-05,0.09332629075757352,3.2982148323174765,0.027313988422992347,0.004459347980261917,0.01551635287203137
2018-06-29,EU,1.0025412234484603,0.017025,0.99,1.05,0.06000000000000005,0.01713179295889894,6.252534018135677e-05,0.06659376828310726,3.018293662777699,0.02243452757309906,0.004838914553298165,0.017025000000000068,7.893648832890676e-05,-1383535.9769304832,487744714.1830933,0.013224031465643021,0.00039113997521978707,-0.07841912762620463,2.999313893976393,0.0018281224456382817,0.23767852710081805,0.07259685791041048,0.017080585725886076,7.268682136191636e-05,0.037169754903011575,3.072150709152562,0.02852564004996161,0.006152734368151426,0.01551635287203137
2018-07-31,EU,1.002533203150754,0.0171869999999999,0.99,1.05,0.06000000000000005,0.017321852473442895,6.130977251391582e-05,0.07774232491112926,3.1534137093725576,0.02077955791131236,0.005747659585236965,0.01718699999999984,0.00010351496141569605,-921304.5017064881,283711339.33963555,0.01343706911729111,0.0003935703040251267,-0.077568936524928,3.010015256061036,0.0018253948571818291,0.23521740027774143,0.07469337747045683,0.017279057855282123,7.148967294591811e-05,0.04943731476909479,3.181909503516805,0.026424353456923698,0.007309068881965193,0.01551635287203137
2018-08-31,EU,1.0024710480189878,0.01373,0.99,1.05,0.06000000000000005,0.014082625910835627,5.982187135659633e-05,0.2761931600084636,3.191097027267931,0.043106460657661785,0.0031108075815559555,0.01373000000000002,0.00012309597985904475,-710464.5225880769,199301474.2960036,0.009684587536448243,0.000383411652494858,0.05147600284665282,2.923856004173954,0.0017447033528339305,0.2957282087538951,0.05318134486293659,0.013980190574942708,7.04038583315112e-05,0.19832338298555646,3.1803170247661727,0.054653099976469104,0.003944103681122377,0.01551635287203137
2018-09-28,EU,1.0024259378368137,0.015695,0.99,1.05,0.06000000000000005,0.01600632060280318,8.4880888236808e-05,0.010380008658542147,2.293856941805264,0.051240580503039417,0.0022086457113366692,0.015695000000000014,0.00010307196884418168,-927248.7424300147,285337685.46492213,0.01184602699074706,0.0004067989457135342,0.0011309177338640552,2.8926795198140542,0.001659173973815592,0.2678789389356167,0.06955126099645148,0.01585791748506515,9.598923836092816e-05,-0.013954110282091538,2.4339138441584045,0.0648952387716558,0.0027972085680829256,0.01551635287203137
2018-10-31,EU,1.002399875101247,0.014501,0.99,1.05,0.06000000000000005,0.014569098396841128,5.440583267008519e-05,0.08403203957292818,3.0358277112196026,0.03593289869301931,0.0017528029508411774,0.014501000000000097,9.955949881201853e-05,-976751.1130428942,305125052.17340493,0.0104549522087715,0.0003770300166277094,0.00032436161816837094,2.9498688602275807,0.0018265767145861987,0.27831657971576307,0.0544031121362427,0.014477567302931833,6.462025619079177e-05,0.03502350360391489,3.0619330824071866,0.0456168662456945,0.002225198132590198,0.01551635287203137
2018-11-30,EU,1.002402882305383,0.0109749999999999,0.99,1.05,0.06000000000000005,0.011494081412514633,5.801964575207353e-05,0.4202497324460879,3.2305980410162034,0.07849357470165666,0.0013455964486196268,0.010974999999999957,0.00013244540800672056,-636579.7235430094,171242565.949778,0.006704675863544533,0.0003717699589659482,0.16665702379588496,2.9075856332460743,0.0016584069574838891,0.35271902471117705,0.04046218733275112,0.011316211178243062,6.890814112871196e-05,0.3053873582935633,3.1540413426574454,0.0990162025276744,0.0016974358971811544,0.01551635287203137
2018-12-31,EU,1.0023246979297935,0.0070999999999999,0.99,1.05,0.06000000000000005,0.008139676143677835,5.0538174612143256e-05,0.6292677782222461,3.3328186791353978,0.14964427825041143,2.8783435235633135e-17,0.007099999999999884,0.0001809923943731917,-398490.7973067342,91010395.59592141,0.002624932178822728,0.0003475145787591432,0.3389836511977276,2.9877555196907686,0.0015090930479135908,0.4427807427178885,0.027128863054752976,0.007859768160450097,6.133466779858414e-05,0.46142245876859717,3.140394159128424,0.186811555928327,2.5536408058666252e-08,0.01551635287203137
2019-01-31,EU,1.0022395039512648,0.006712,0.99,1.05,0.06000000000000005,0.0077467403770847135,5.294440945907748e-05,0.7297677206317983,3.4662425048044456,0.16651391225884327,0.000463827053645756,0.006712000000000051,0.0001198651861151756,-739380.1068711309,207346320.92413038,0.0021510526950359373,0.00034492142660826975,0.36253421134517677,3.002828685766711,0.0014755433183204867,0.45476068845388407,0.025993872345352706,0.0074470059223756355,6.379243928042776e-05,0.5563064262591144,3.2647769329908103,0.2073375780474393,0.0005775547502299318,0.01551635287203137
2019-02-28,EU,1.0021022065443106,0.006213,0.99,1.05,0.06000000000000005,0.007438816336611425,5.1775574836693557e-05,0.8239438826620288,3.7849560569402825,0.17310970208114854,0.0004678627951846889,0.006213000000000024,0.0001284589933658875,-666439.5637236993,180355637.20628673,0.001643138183876656,0.0003402063413411625,0.3812809187285151,3.017031547683566,0.0014604303624587546,0.4666385342230011,0.024444273070461913,0.007135109152742126,6.255667043039184e-05,0.6261610695255148,3.485132250425732,0.2153396676153697,0.0005819975286968679,0.01551635287203137
2019-03-29,EU,1.002299640125569,0.00755,0.99,1.05,0.06000000000000005,0.007935593919311786,1.6446379344098148e-05,-1.441508801660175,3.1017053549225695,0.09031776603011218,9.1816426918985e-22,0.007549999999999946,3.2894025001839466e-05,-5143173.376001552,2757776407.152336,0.0027571062897975445,0.00031829058175778413,0.22440723538117446,2.9414714432335907,0.0018865664328365749,0.422958930202978,0.021230676774512208,0.007775029243565541,2.6742894566148783e-05,-0.8028013372514531,2.912763393773869,0.11375092408735062,0.0,0.01551635287203137
2019-04-30,EU,1.0023106654822498,0.011043,0.99,1.05,0.06000000000000005,0.011349827431223475,4.44138586855518e-05,0.017712754452287253,2.8631868576291994,0.06854557554112342,0.0008844533330893571,0.011042999999999914,8.051073789538954e-05,-1343156.7702719143,463484422.8698622,0.006670701675933789,0.0003570794568390325,0.1191957559104074,2.8988116021103076,0.0017763857307244923,0.3463314613588303,0.03639303981182591,0.011195999422852251,5.5054512035476314e-05,-0.022378036183431784,2.9096238277808193,0.08660274198914142,0.0011174475260048774,0.01551635287203137
2019-05-31,EU,1.0027778510981589,0.010705,0.99,1.05,0.06000000000000005,0.011168246343855675,6.395018251963708e-05,0.46830795437851797,2.9615807044908973,0.09224337246833791,0.0004456201568518039,0.010704999999999965,9.230656304182183e-05,-1094102.8269493724,352365225.87127644,0.006362760715291139,0.00037185425321600645,0.18351031020565634,2.8992382865436492,0.0016254110196510549,0.3608768586345735,0.03956121406288721,0.010956776925735042,7.486784682130592e-05,0.3508115819361651,2.930318814170694,0.1161368492404902,0.0005610475808719326,0.01551635287203137
2019-06-28,EU,1.0036365964292644,0.00992,0.99,1.05,0.06000000000000005,0.011094849415233695,0.00011967964755519617,0.6255148516089488,2.0947191163823193,0.16032448683264514,0.0004607025483695813,0.009919999999999929,0.00017688085424549804,-412463.9320367547,95815324.73715922,0.005781419838913507,0.00041635298507237994,0.33313053143076543,2.895495518373292,0.001256499498277095,0.39670629870862095,0.049664400728539726,0.010722196020445218,0.0001309160548465994,0.5653192012921501,2.2205594892101947,0.19981391691406786,0.0005741779221668622,0.01551635287203137
2019-07-31,EU,1.0042178702811382,0.008175,0.99,1.05,0.06000000000000005,0.008901284140920014,5.460844326459638e-05,0.6034029350824404,3.3402284795862176,0.1338891722114058,0.00045232828449790564,0.008175000000000043,9.587519841214309e-05,-1033588.4860510323,325019784.4231052,0.003650769318529201,0.0003521472857658301,0.2837748183412075,2.9421858746100127,0.0015648399621449177,0.417862823943245,0.029473001097609267,0.008638211181781657,6.554827202082643e-05,0.45123775611716777,3.1784894581858305,0.1675243088805367,0.0005659605029747854,0.01551635287203137
2019-08-30,EU,1.0049823709360264,0.005675,0.99,1.05,0.06000000000000005,0.007255394371653323,7.56957848220943e-05,1.217411272765761,3.941242419833824,0.21088244340942877,0.000469022333500772,0.005675000000000097,0.0001639601978387084,-462167.909804155,110592224.42965344,0.0011959329126920242,0.00035420371593943836,0.4750706542328319,3.1203886537082273,0.001286309603195443,0.4866576541565096,0.02741061739986592,0.0068890520650815084,8.60241037256232e-05,1.0228870070482101,3.7330974347305026,0.2608687726396408,0.0005801966507053256,0.01551635287203137
2019-09-30,EU,1.0042560312852633,0.006625,0.99,1.05,0.06000000000000005,0.007453757975115605,3.949701538745584e-05,0.25452740510231286,2.3546750998727,0.15614281948354636,7.313966995175667e-19,0.006625000000000103,8.156135246162322e-05,-1317286.9699999918,447754309.12668705,0.0019588562958495785,0.00033162899737529015,0.32307548291667476,2.9665070815055294,0.0015821243913197245,0.45329976039385367,0.022813621773905,0.007178111520282844,5.0282163466299854e-05,0.16400311822242797,2.4781574954022023,0.19473611195826124,1.555511429315207e-10,0.01551635287203137
2019-10-31,EU,1.0036165238980617,0.007117,0.99,1.05,0.06000000000000005,0.00820175023259815,5.196232499719867e-05,0.6613671132302019,3.471021724756338,0.15004905157018597,0.0004404757563532451,0.00711700000000004,0.00013795489319412546,-598828.2099612313,156657733.9684223,0.00260241961867846,0.00034589065195003677,0.3309222762958277,2.9705388140792124,0.0015127026173580311,0.44272027346811815,0.026609574336200675,0.007922017751210902,6.285258966638683e-05,0.4945258926813204,3.2613754578688754,0.18729345586342191,0.0005498084843277388,0.01551635287203137
2019-11-29,EU,1.0034609753921782,0.008963,0.99,1.05,0.06000000000000005,0.009487363029086766,5.40707896653458e-05,0.4121306336744894,2.9284839262533553,0.12072721016082791,0.00041328195450041804,0.008963000000000054,0.00010294260988774617,-928997.7499260565,282356876.755913,0.004479820356231106,0.00035515878283495664,0.23984255049738612,2.91731011814987,0.0016124441065784982,0.3981495138185342,0.03143272403173148,0.009239810818062756,6.506145534038538e-05,0.29899137095332284,2.8876599063669253,0.1513536333110074,0.000518124659492255,0.01551635287203137
2019-12-31,EU,1.0032171639994418,0.01035,0.99,1.05,0.06000000000000005,0.010943464263244378,5.4178571382805465e-05,0.31937314575728554,3.226411128063685,0.08783906200616359,0.0017881523336962335,0.010350000000000081,9.497735192764978e-05,-1048279.855211563,332597538.5888726,0.0059936882211910425,0.0003634819704869822,0.17467884544389245,2.894846403112877,0.0016652139032365199,0.36530091171480644,0.036371247193159005,0.010752864519927135,6.526177824888791e-05,0.22779333566261947,3.155685208111549,0.11064274206109478,0.002252370106247136,0.01551635287203137
2020-01-31,EU,1.003667709646006,0.0085,0.99,1.05,0.06000000000000005,0.009358570057868098,5.4108503148489775e-05,0.5019975170720473,3.1636547342751165,0.12192613630504937,0.00041062862588302923,0.008499999999999952,0.00011807670120722591,-756242.908893369,214421776.6969494,0.004046061988529481,0.0003550812745191658,0.2651227410481465,2.925484836171775,0.0015733295779805517,0.4090313724434537,0.030643461693774455,0.009110967631258023,6.505698004253143e-05,0.3678288167090441,3.0537483132588155,0.15282921869987692,0.0005147057109413593,0.01551635287203137
2020-02-28,EU,1.0041987903228629,0.005475,0.99,1.05,0.06000000000000005,0.006922006592593893,4.640765102450013e-05,0.7022461092849124,3.2804629317331604,0.18414859377765685,8.875776825842546e-06,0.005474999999999897,0.00016537663832916216,-456243.90709011245,108663333.8169037,0.0009203737965899818,0.000331901231211981,0.4019636260588224,3.032458808564921,0.0014441956229559931,0.4832445748242839,0.022011003072587066,0.006610373196326461,5.706307709340034e-05,0.5169786950485814,3.092696531561388,0.22871341522398744,1.1023908189157936e-05,0.01551635287203137
2020-03-31,EU,1.0031780392929823,-0.008075,0.99,1.05,0.06000000000000005,0.005269260545992127,0.0001410940046743639,1.8599618486344127,4.622825818168073,0.3645657363475941,0.01172735792991934,-0.008075000000000054,0.002015487129261473,-10723.571114814948,712176.5091222378,-0.009484343931551089,0.00022660462517957905,1.1608496275459772,5.074779718843254,0.001016567523207076,0.7746496624524047,0.00820102335150462,0.004807857609257351,0.0001492253666056006,1.7546635993033164,4.6809608026797545,0.44029437803034177,0.014163398396743989,0.01551635287203137
2020-04-30,EU,1.0027337298433852,-0.004862,0.99,1.05,0.06000000000000005,0.001431756848790555,1.4731535575828815e-05,2.951508036883866,13.994800825213986,0.37885862506915774,1.2894383225443584e-05,-0.004862000000000033,0.0007489630717102402,-47339.09693326518,5190699.598504111,-0.00828410107148877,0.00022379488226498907,0.8600271065757841,3.975682108195853,0.0010544273167183555,0.7339634733758299,0.00596241517388843,0.0010958475641280477,2.4095575912955108e-05,1.4149183816294946,6.909826233206263,0.45738696310517407,1.556729653492366e-05,0.01551635287203137
2020-05-29,EU,1.0024129063843263,-0.001813,0.99,1.05,0.06000000000000005,0.0028583499939783563,3.325808818280472e-05,2.498662011111802,10.599196962234304,0.33183245105139825,1.0753072172180662e-05,-0.0018129999999999535,0.0005007565090409116,-86590.57968911315,11682426.877736757,-0.005803496951338154,0.0002637562301094138,0.7684850924076064,3.710807262619646,0.0010732298276196052,0.6654712790021272,0.010085236364722203,0.002494918276596212,4.2533338345839594e-05,1.7249477729156817,7.583398694114983,0.4033367314907002,1.307035743012613e-05,0.01551635287203137
2020-06-30,EU,1.0035563087131014,-0.000738,0.99,1.05,0.06000000000000005,0.0031709625950455543,2.7060003439984336e-05,1.3642062510869912,4.040356447290714,0.310234763379165,9.531118990868813e-06,-0.0007380000000000164,0.0004759325829961636,-93452.93959648634,12960514.308421608,-0.004886242613928444,0.0002714878747468133,0.6875387106126869,3.503548297186425,0.0011547982429040513,0.6379690879804923,0.010667041637409376,0.00281714564636877,3.6798298020238725e-05,0.8856988721392823,3.486614744675922,0.3782666502250121,1.1621373504692994e-05,0.01551635287203137
2020-07-31,EU,1.0041887483851697,0.004125,0.99,1.05,0.06000000000000005,0.005872950624389261,4.2121534316990716e-05,0.8019652737543262,3.3887533053656558,0.21700557407975735,0.00043959779224648983,0.004124999999999934,0.00015263379896346407,-514555.0049233393,127227166.57606573,-0.00048008600309126835,0.00031926234580969306,0.4662216318681319,3.108553514238875,0.0013802504913389608,0.5187783586832169,0.018739452134452394,0.005541666765786998,5.266626295503437e-05,0.5941793583540648,3.198304745134672,0.2682029887782487,0.0005433108897334838,0.01551635287203137
2020-08-31,EU,1.0044297826077315,0.007512,0.99,1.05,0.06000000000000005,0.008431199473330814,5.449938497149253e-05,0.6620413883134652,3.5551566301694466,0.14821023973202285,0.001323526158910198,0.007511999999999963,0.00010821617110789994,-861924.0549010747,254786592.53364632,0.002981042106986495,0.0003490703471697134,0.3166962119015344,2.960976977151897,0.0015211880233924693,0.4341453423731266,0.027801160573445668,0.008154504251028332,6.560039890949151e-05,0.5094964471927643,3.3616423242434843,0.1850247836886772,0.001652282431548637,0.01551635287203137
2020-09-30,EU,1.0048617802870976,0.0021,0.99,1.05,0.06000000000000005,0.004533677825514176,3.532144986259264e-05,0.9289460314075062,2.8658841400806994,0.2620714697217499,2.560618104416709e-18,0.0020999999999999908,0.00025969179837925793,-231857.93272738456,43775791.76151567,-0.0024025639452481293,0.00029973632008990287,0.5585984285148963,3.2487778473767968,0.0012890746107959924,0.569547974299209,0.014810958979754575,0.004182206368943769,4.542988794716543e-05,0.6596905440919207,2.836589026109871,0.3217899312768469,1.9625151326580415e-09,0.01551635287203137
2020-10-30,EU,1.0053422190337875,5e-05,0.99,1.05,0.06000000000000005,0.0038429943372364325,3.619239259629096e-05,1.5689475821572711,5.810720243616868,0.29309298748839047,0.000561543690308067,5.0000000000105516e-05,0.0003346965645956157,-158464.73652528643,26247547.481741823,-0.004219283284938735,0.00028373897740506353,0.6759938242708495,3.47294347170497,0.0011318197762336514,0.6210593395975602,0.012422603248327623,0.0034829521202661444,4.606114460605051e-05,1.1275393609034252,4.774093160718147,0.3582279985717445,0.0006863374820029082,0.01551635287203137
2020-11-30,EU,1.005183387511201,0.010987,0.99,1.05,0.06000000000000005,0.011223228080792087,4.249186116674559e-05,-0.12686339620178472,2.3247743186614542,0.06932341445458469,2.859719777411261e-17,0.01098700000000008,7.075045367677113e-05,-1630471.638452287,600118705.5701635,0.00660350304474657,0.000356236000231916,0.1221778642548201,2.905492895667816,0.0017770068544432,0.3473500221414411,0.03606930973469765,0.011064462619854876,5.2993498290762085e-05,-0.1393432859487579,2.51988601380478,0.08758686643555955,1.664185538788527e-08,0.01551635287203137
2020-12-31,EU,1.0053040167553122,0.012062,0.99,1.05,0.06000000000000005,0.01235604514025599,6.84677047158765e-05,0.4542251262306663,3.146634580572943,0.07554458554525689,0.0030968681158125206,0.012062000000000017,9.625639459365232e-05,-1027454.705698609,324892963.8692929,0.007835387309432892,0.0003806498608755785,0.13388436333833284,2.902575888798263,0.0016535701238678706,0.3322605514675999,0.04609757905788391,0.012182985481569366,7.97008650902459e-05,0.354265458334422,3.116705807837136,0.0953135060029262,0.003907285689712254,0.01551635287203137
2021-01-29,EU,1.0054246604758017,0.01493,0.99,1.05,0.06000000000000005,0.015120422089893136,5.638243550132785e-05,0.24178335749637705,3.0302018884187625,0.027744491954554897,0.0022019787579585378,0.01493000000000011,7.466084988339006e-05,-1504068.4986886021,543020075.8964972,0.010928655785421699,0.0003817119321833265,-0.007029088134477497,2.953177878934961,0.001807218572967194,0.27172512092101986,0.05795821195476505,0.015052080973683461,6.632262003379374e-05,0.16703212569489465,3.0657212893747436,0.035262828534799374,0.002798706322841087,0.01551635287203137
2021-02-26,EU,1.004972321162566,0.019325,0.99,1.05,0.06000000000000005,0.019342727266136606,6.500926270708917e-05,-0.01775059061293473,2.9809392431640283,0.013977091438789831,0.008732680290373544,0.019325000000000037,6.831243810467846e-05,-1718530.3759537798,654120660.1621333,0.015725071595273116,0.00039437864595671506,-0.15858986174369644,3.0915466652818147,0.0018682067842152408,0.2028061881407864,0.0904562013071957,0.019325904546943627,7.509524903045626e-05,-0.021013037167177027,3.0520564590561428,0.01778426103699108,0.011111355889056082,0.01551635287203137
2021-03-31,EU,1.005165294373065,0.019575,0.99,1.05,0.06000000000000005,0.02163304267566697,0.00017565853594661576,-0.9967275377285897,2.0293568163462687,0.11807487629444761,0.0,0.019574999999999898,0.0002482030667814161,-248140.81975688727,49573570.56251656,0.016720232918783443,0.000508515930862226,-0.11862565770775954,2.622156085576683,0.0015658547858732525,0.24162202504169572,0.13456602890087338,0.02115786524442895,0.00019275032262070865,-0.873298540037529,2.0022601894159244,0.14809431408784532,9.44176235751054e-13,0.01551635287203137
2021-04-30,EU,1.005141170695485,0.012525,0.99,1.05,0.06000000000000005,0.012631619478723852,3.7436303281777295e-05,-0.21850912079504575,2.4049520796142803,0.03933051533796576,0.0,0.012524999999999897,6.017321031515088e-05,-2078750.9309865392,832112095.0311087,0.008234551833057394,0.0003555191617724962,0.03795079405610857,2.926005025551153,0.0018876429397964765,0.3113659157818261,0.04032836088016568,0.012536139379812548,4.730206349133468e-05,-0.20993087908524988,2.6329284467376115,0.04991748770522466,1.1251461535681096e-13,0.01551635287203137
2021-05-31,EU,1.005080864034461,0.0175899999999999,0.99,1.05,0.06000000000000005,0.01772794884489872,6.149859692795802e-05,0.37171533668280937,3.464161974642675,0.013123501280771622,0.011374080245982325,0.017589999999999995,7.618550165822136e-05,-1459145.599282468,524171382.844391,0.013826850473624402,0.0003894921397449504,-0.09612033003758717,3.041788419743456,0.0018603803656383744,0.22720474622399134,0.0760894312022236,0.017732903037638387,7.177298060720007e-05,0.3111739563226707,3.4363162227445327,0.0166936488363772,0.014468311268906414,0.01551635287203137
